areaCode,areaName,areaType,date,covidOccupiedMVBeds,cumAdmissions,hospitalCases,newAdmissions
E40000010,North West,nhsRegion,2022-09-13,16,132312,700,60
E40000010,North West,nhsRegion,2022-09-12,13,132252,705,81
E40000010,North West,nhsRegion,2022-09-11,15,132171,708,73
E40000010,North West,nhsRegion,2022-09-10,13,132098,714,40
E40000010,North West,nhsRegion,2022-09-09,10,132058,779,36
E40000010,North West,nhsRegion,2022-09-08,14,132022,810,58
E40000010,North West,nhsRegion,2022-09-07,16,131964,832,89
E40000010,North West,nhsRegion,2022-09-06,20,131875,851,88
E40000010,North West,nhsRegion,2022-09-05,18,131787,888,56
E40000010,North West,nhsRegion,2022-09-04,18,131731,886,71
E40000010,North West,nhsRegion,2022-09-03,21,131660,896,65
E40000010,North West,nhsRegion,2022-09-02,23,131595,923,64
E40000010,North West,nhsRegion,2022-09-01,24,131531,950,90
E40000010,North West,nhsRegion,2022-08-31,18,131441,989,91
E40000010,North West,nhsRegion,2022-08-30,12,131350,993,107
E40000010,North West,nhsRegion,2022-08-29,12,131243,977,117
E40000010,North West,nhsRegion,2022-08-28,11,131126,959,79
E40000010,North West,nhsRegion,2022-08-27,9,131047,968,61
E40000010,North West,nhsRegion,2022-08-26,11,130986,1051,75
E40000010,North West,nhsRegion,2022-08-25,9,130911,1097,91
E40000010,North West,nhsRegion,2022-08-24,11,130820,1103,102
E40000010,North West,nhsRegion,2022-08-23,10,130718,1191,108
E40000010,North West,nhsRegion,2022-08-22,11,130610,1210,103
E40000010,North West,nhsRegion,2022-08-21,14,130507,1198,98
E40000010,North West,nhsRegion,2022-08-20,16,130409,1193,104
E40000010,North West,nhsRegion,2022-08-19,20,130305,1256,103
E40000010,North West,nhsRegion,2022-08-18,19,130202,1313,140
E40000010,North West,nhsRegion,2022-08-17,23,130062,1359,151
E40000010,North West,nhsRegion,2022-08-16,19,129911,1442,130
E40000010,North West,nhsRegion,2022-08-15,18,129781,1484,138
E40000010,North West,nhsRegion,2022-08-14,17,129643,1477,134
E40000010,North West,nhsRegion,2022-08-13,18,129509,1452,132
E40000010,North West,nhsRegion,2022-08-12,18,129377,1473,148
E40000010,North West,nhsRegion,2022-08-11,19,129229,1500,185
E40000010,North West,nhsRegion,2022-08-10,28,129044,1546,209
E40000010,North West,nhsRegion,2022-08-09,33,128835,1585,150
E40000010,North West,nhsRegion,2022-08-08,29,128685,1565,166
E40000010,North West,nhsRegion,2022-08-07,27,128519,1562,149
E40000010,North West,nhsRegion,2022-08-06,28,128370,1576,158
E40000010,North West,nhsRegion,2022-08-05,27,128212,1606,139
E40000010,North West,nhsRegion,2022-08-04,29,128073,1660,170
E40000010,North West,nhsRegion,2022-08-03,30,127903,1702,170
E40000010,North West,nhsRegion,2022-08-02,31,127733,1776,167
E40000010,North West,nhsRegion,2022-08-01,35,127566,1790,163
E40000010,North West,nhsRegion,2022-07-31,38,127403,1787,189
E40000010,North West,nhsRegion,2022-07-30,41,127214,1784,168
E40000010,North West,nhsRegion,2022-07-29,39,127046,1958,162
E40000010,North West,nhsRegion,2022-07-28,40,126884,1996,210
E40000010,North West,nhsRegion,2022-07-27,43,126674,2008,202
E40000010,North West,nhsRegion,2022-07-26,46,126472,2022,244
E40000010,North West,nhsRegion,2022-07-25,45,126228,2108,222
E40000010,North West,nhsRegion,2022-07-24,42,126006,2091,197
E40000010,North West,nhsRegion,2022-07-23,39,125809,2091,203
E40000010,North West,nhsRegion,2022-07-22,41,125606,2154,240
E40000010,North West,nhsRegion,2022-07-21,37,125366,2121,253
E40000010,North West,nhsRegion,2022-07-20,39,125113,2144,278
E40000010,North West,nhsRegion,2022-07-19,37,124835,2142,323
E40000010,North West,nhsRegion,2022-07-18,36,124512,2133,262
E40000010,North West,nhsRegion,2022-07-17,32,124250,2098,279
E40000010,North West,nhsRegion,2022-07-16,31,123971,2070,196
E40000010,North West,nhsRegion,2022-07-15,36,123775,2265,227
E40000010,North West,nhsRegion,2022-07-14,36,123548,2089,290
E40000010,North West,nhsRegion,2022-07-13,32,123258,2097,334
E40000010,North West,nhsRegion,2022-07-12,25,122924,2098,293
E40000010,North West,nhsRegion,2022-07-11,25,122631,2039,265
E40000010,North West,nhsRegion,2022-07-10,21,122366,1961,283
E40000010,North West,nhsRegion,2022-07-09,19,122083,1855,236
E40000010,North West,nhsRegion,2022-07-08,21,121847,1922,294
E40000010,North West,nhsRegion,2022-07-07,28,121553,1834,265
E40000010,North West,nhsRegion,2022-07-06,28,121288,1795,308
E40000010,North West,nhsRegion,2022-07-05,30,120980,1730,319
E40000010,North West,nhsRegion,2022-07-04,28,120661,1720,314
E40000010,North West,nhsRegion,2022-07-03,26,120347,1563,281
E40000010,North West,nhsRegion,2022-07-02,27,120066,1588,190
E40000010,North West,nhsRegion,2022-07-01,30,119876,1548,191
E40000010,North West,nhsRegion,2022-06-30,25,119685,1517,249
E40000010,North West,nhsRegion,2022-06-29,26,119436,1486,245
E40000010,North West,nhsRegion,2022-06-28,26,119191,1376,223
E40000010,North West,nhsRegion,2022-06-27,27,118968,1331,236
E40000010,North West,nhsRegion,2022-06-26,23,118732,1241,220
E40000010,North West,nhsRegion,2022-06-25,22,118512,1181,166
E40000010,North West,nhsRegion,2022-06-24,18,118346,1121,170
E40000010,North West,nhsRegion,2022-06-23,15,118176,1086,195
E40000010,North West,nhsRegion,2022-06-22,15,117981,1039,208
E40000010,North West,nhsRegion,2022-06-21,16,117773,1010,180
E40000010,North West,nhsRegion,2022-06-20,16,117593,946,177
E40000010,North West,nhsRegion,2022-06-19,13,117416,891,182
E40000010,North West,nhsRegion,2022-06-18,12,117234,838,160
E40000010,North West,nhsRegion,2022-06-17,12,117074,798,152
E40000010,North West,nhsRegion,2022-06-16,11,116922,759,138
E40000010,North West,nhsRegion,2022-06-15,11,116784,726,152
E40000010,North West,nhsRegion,2022-06-14,10,116632,690,124
E40000010,North West,nhsRegion,2022-06-13,12,116508,661,123
E40000010,North West,nhsRegion,2022-06-12,12,116385,635,107
E40000010,North West,nhsRegion,2022-06-11,12,116278,582,87
E40000010,North West,nhsRegion,2022-06-10,13,116191,590,98
E40000010,North West,nhsRegion,2022-06-09,17,116093,574,98
E40000010,North West,nhsRegion,2022-06-08,17,115995,581,104
E40000010,North West,nhsRegion,2022-06-07,13,115891,585,77
E40000010,North West,nhsRegion,2022-06-06,12,115814,642,93
E40000010,North West,nhsRegion,2022-06-05,8,115721,626,89
E40000010,North West,nhsRegion,2022-06-04,8,115632,605,56
E40000010,North West,nhsRegion,2022-06-03,11,115576,608,51
E40000010,North West,nhsRegion,2022-06-02,9,115525,605,54
E40000010,North West,nhsRegion,2022-06-01,9,115471,513,59
E40000010,North West,nhsRegion,2022-05-31,11,115412,656,86
E40000010,North West,nhsRegion,2022-05-30,11,115326,652,61
E40000010,North West,nhsRegion,2022-05-29,11,115265,664,63
E40000010,North West,nhsRegion,2022-05-28,11,115202,652,48
E40000010,North West,nhsRegion,2022-05-27,10,115154,654,76
E40000010,North West,nhsRegion,2022-05-26,11,115078,664,59
E40000010,North West,nhsRegion,2022-05-25,8,115019,615,65
E40000010,North West,nhsRegion,2022-05-24,11,114954,650,63
E40000010,North West,nhsRegion,2022-05-23,14,114891,763,72
E40000010,North West,nhsRegion,2022-05-22,14,114819,781,63
E40000010,North West,nhsRegion,2022-05-21,11,114756,777,58
E40000010,North West,nhsRegion,2022-05-20,13,114698,810,80
E40000010,North West,nhsRegion,2022-05-19,12,114618,834,116
E40000010,North West,nhsRegion,2022-05-18,11,114502,883,87
E40000010,North West,nhsRegion,2022-05-17,9,114415,890,82
E40000010,North West,nhsRegion,2022-05-16,11,114333,931,100
E40000010,North West,nhsRegion,2022-05-15,12,114233,925,89
E40000010,North West,nhsRegion,2022-05-14,14,114144,910,87
E40000010,North West,nhsRegion,2022-05-13,13,114057,943,79
E40000010,North West,nhsRegion,2022-05-12,15,113978,991,105
E40000010,North West,nhsRegion,2022-05-11,14,113873,1077,91
E40000010,North West,nhsRegion,2022-05-10,13,113782,1128,85
E40000010,North West,nhsRegion,2022-05-09,18,113697,1149,112
E40000010,North West,nhsRegion,2022-05-08,16,113585,1105,126
E40000010,North West,nhsRegion,2022-05-07,17,113459,1119,108
E40000010,North West,nhsRegion,2022-05-06,15,113351,1216,91
E40000010,North West,nhsRegion,2022-05-05,16,113260,1282,97
E40000010,North West,nhsRegion,2022-05-04,22,113163,1330,143
E40000010,North West,nhsRegion,2022-05-03,24,113020,1357,130
E40000010,North West,nhsRegion,2022-05-02,27,112890,1375,116
E40000010,North West,nhsRegion,2022-05-01,28,112774,1365,106
E40000010,North West,nhsRegion,2022-04-30,26,112668,1388,110
E40000010,North West,nhsRegion,2022-04-29,29,112558,1460,130
E40000010,North West,nhsRegion,2022-04-28,29,112428,1524,125
E40000010,North West,nhsRegion,2022-04-27,29,112303,1562,159
E40000010,North West,nhsRegion,2022-04-26,28,112144,1650,192
E40000010,North West,nhsRegion,2022-04-25,29,111952,1712,191
E40000010,North West,nhsRegion,2022-04-24,31,111761,1737,147
E40000010,North West,nhsRegion,2022-04-23,30,111614,1757,158
E40000010,North West,nhsRegion,2022-04-22,30,111456,1890,193
E40000010,North West,nhsRegion,2022-04-21,36,111263,1995,178
E40000010,North West,nhsRegion,2022-04-20,36,111085,2103,185
E40000010,North West,nhsRegion,2022-04-19,39,110900,2176,238
E40000010,North West,nhsRegion,2022-04-18,31,110662,2023,214
E40000010,North West,nhsRegion,2022-04-17,34,110448,2192,191
E40000010,North West,nhsRegion,2022-04-16,36,110257,2217,197
E40000010,North West,nhsRegion,2022-04-15,31,110060,2188,210
E40000010,North West,nhsRegion,2022-04-14,27,109850,2164,283
E40000010,North West,nhsRegion,2022-04-13,29,109567,2293,287
E40000010,North West,nhsRegion,2022-04-12,35,109280,2438,287
E40000010,North West,nhsRegion,2022-04-11,39,108993,2473,273
E40000010,North West,nhsRegion,2022-04-10,36,108720,2428,224
E40000010,North West,nhsRegion,2022-04-09,35,108496,2417,249
E40000010,North West,nhsRegion,2022-04-08,32,108247,2529,288
E40000010,North West,nhsRegion,2022-04-07,33,107959,2501,284
E40000010,North West,nhsRegion,2022-04-06,37,107675,2464,333
E40000010,North West,nhsRegion,2022-04-05,41,107342,2435,399
E40000010,North West,nhsRegion,2022-04-04,33,106943,2389,336
E40000010,North West,nhsRegion,2022-04-03,36,106607,2315,300
E40000010,North West,nhsRegion,2022-04-02,34,106307,2279,245
E40000010,North West,nhsRegion,2022-04-01,39,106062,2387,239
E40000010,North West,nhsRegion,2022-03-31,36,105823,2352,290
E40000010,North West,nhsRegion,2022-03-30,33,105533,2337,370
E40000010,North West,nhsRegion,2022-03-29,34,105163,2239,349
E40000010,North West,nhsRegion,2022-03-28,33,104814,2212,299
E40000010,North West,nhsRegion,2022-03-27,36,104515,2157,289
E40000010,North West,nhsRegion,2022-03-26,30,104226,2026,290
E40000010,North West,nhsRegion,2022-03-25,28,103936,2027,287
E40000010,North West,nhsRegion,2022-03-24,29,103649,1932,275
E40000010,North West,nhsRegion,2022-03-23,27,103374,1896,354
E40000010,North West,nhsRegion,2022-03-22,29,103020,1836,286
E40000010,North West,nhsRegion,2022-03-21,24,102734,1761,274
E40000010,North West,nhsRegion,2022-03-20,22,102460,1704,265
E40000010,North West,nhsRegion,2022-03-19,20,102195,1633,251
E40000010,North West,nhsRegion,2022-03-18,29,101944,1625,253
E40000010,North West,nhsRegion,2022-03-17,26,101691,1579,249
E40000010,North West,nhsRegion,2022-03-16,25,101442,1577,275
E40000010,North West,nhsRegion,2022-03-15,25,101167,1542,234
E40000010,North West,nhsRegion,2022-03-14,28,100933,1514,228
E40000010,North West,nhsRegion,2022-03-13,22,100705,1456,173
E40000010,North West,nhsRegion,2022-03-12,24,100532,1396,207
E40000010,North West,nhsRegion,2022-03-11,22,100325,1371,199
E40000010,North West,nhsRegion,2022-03-10,23,100126,1350,210
E40000010,North West,nhsRegion,2022-03-09,23,99916,1329,214
E40000010,North West,nhsRegion,2022-03-08,26,99702,1308,212
E40000010,North West,nhsRegion,2022-03-07,29,99490,1286,190
E40000010,North West,nhsRegion,2022-03-06,29,99300,1212,200
E40000010,North West,nhsRegion,2022-03-05,26,99100,1213,147
E40000010,North West,nhsRegion,2022-03-04,25,98953,1192,145
E40000010,North West,nhsRegion,2022-03-03,28,98808,1183,172
E40000010,North West,nhsRegion,2022-03-02,26,98636,1208,164
E40000010,North West,nhsRegion,2022-03-01,22,98472,1210,165
E40000010,North West,nhsRegion,2022-02-28,20,98307,1219,157
E40000010,North West,nhsRegion,2022-02-27,23,98150,1178,145
E40000010,North West,nhsRegion,2022-02-26,25,98005,1204,118
E40000010,North West,nhsRegion,2022-02-25,26,97887,1243,112
E40000010,North West,nhsRegion,2022-02-24,31,97775,1256,153
E40000010,North West,nhsRegion,2022-02-23,32,97622,1301,132
E40000010,North West,nhsRegion,2022-02-22,38,97490,1315,141
E40000010,North West,nhsRegion,2022-02-21,38,97349,1378,153
E40000010,North West,nhsRegion,2022-02-20,36,97196,1252,149
E40000010,North West,nhsRegion,2022-02-19,37,97047,1321,123
E40000010,North West,nhsRegion,2022-02-18,39,96924,1227,119
E40000010,North West,nhsRegion,2022-02-17,42,96805,1403,112
E40000010,North West,nhsRegion,2022-02-16,41,96693,1437,143
E40000010,North West,nhsRegion,2022-02-15,40,96550,1487,140
E40000010,North West,nhsRegion,2022-02-14,41,96410,1509,163
E40000010,North West,nhsRegion,2022-02-13,46,96247,1484,126
E40000010,North West,nhsRegion,2022-02-12,49,96121,1488,123
E40000010,North West,nhsRegion,2022-02-11,54,95998,1519,139
E40000010,North West,nhsRegion,2022-02-10,59,95859,1562,167
E40000010,North West,nhsRegion,2022-02-09,54,95692,1647,161
E40000010,North West,nhsRegion,2022-02-08,51,95531,1714,148
E40000010,North West,nhsRegion,2022-02-07,51,95383,1730,194
E40000010,North West,nhsRegion,2022-02-06,52,95189,1724,155
E40000010,North West,nhsRegion,2022-02-05,47,95034,1708,152
E40000010,North West,nhsRegion,2022-02-04,48,94882,1810,179
E40000010,North West,nhsRegion,2022-02-03,47,94703,1898,128
E40000010,North West,nhsRegion,2022-02-02,46,94575,1940,214
E40000010,North West,nhsRegion,2022-02-01,52,94361,2060,235
E40000010,North West,nhsRegion,2022-01-31,52,94126,2241,211
E40000010,North West,nhsRegion,2022-01-30,48,93915,2198,179
E40000010,North West,nhsRegion,2022-01-29,47,93736,2045,188
E40000010,North West,nhsRegion,2022-01-28,60,93548,2430,170
E40000010,North West,nhsRegion,2022-01-27,62,93378,2476,195
E40000010,North West,nhsRegion,2022-01-26,63,93183,2546,237
E40000010,North West,nhsRegion,2022-01-25,63,92946,2475,244
E40000010,North West,nhsRegion,2022-01-24,64,92702,2681,252
E40000010,North West,nhsRegion,2022-01-23,66,92450,2684,218
E40000010,North West,nhsRegion,2022-01-22,66,92232,2708,187
E40000010,North West,nhsRegion,2022-01-21,71,92045,2773,243
E40000010,North West,nhsRegion,2022-01-20,72,91802,2856,286
E40000010,North West,nhsRegion,2022-01-19,67,91516,2949,309
E40000010,North West,nhsRegion,2022-01-18,69,91207,2968,285
E40000010,North West,nhsRegion,2022-01-17,65,90922,3092,310
E40000010,North West,nhsRegion,2022-01-16,74,90612,3043,295
E40000010,North West,nhsRegion,2022-01-15,72,90317,3086,291
E40000010,North West,nhsRegion,2022-01-14,84,90026,3155,268
E40000010,North West,nhsRegion,2022-01-13,89,89758,3144,351
E40000010,North West,nhsRegion,2022-01-12,84,89407,3156,386
E40000010,North West,nhsRegion,2022-01-11,97,89021,3129,401
E40000010,North West,nhsRegion,2022-01-10,93,88620,3206,407
E40000010,North West,nhsRegion,2022-01-09,88,88213,3004,362
E40000010,North West,nhsRegion,2022-01-08,89,87851,2904,383
E40000010,North West,nhsRegion,2022-01-07,93,87468,2899,330
E40000010,North West,nhsRegion,2022-01-06,97,87138,2879,371
E40000010,North West,nhsRegion,2022-01-05,100,86767,2788,387
E40000010,North West,nhsRegion,2022-01-04,98,86380,2618,377
E40000010,North West,nhsRegion,2022-01-03,95,86003,2384,479
E40000010,North West,nhsRegion,2022-01-02,81,85524,1965,362
E40000010,North West,nhsRegion,2022-01-01,95,85162,2084,353
E40000010,North West,nhsRegion,2021-12-31,89,84809,1942,326
E40000010,North West,nhsRegion,2021-12-30,97,84483,1708,393
E40000010,North West,nhsRegion,2021-12-29,91,84090,1530,404
E40000010,North West,nhsRegion,2021-12-28,88,83686,1392,305
E40000010,North West,nhsRegion,2021-12-27,91,83381,1226,260
E40000010,North West,nhsRegion,2021-12-26,77,83121,945,213
E40000010,North West,nhsRegion,2021-12-25,74,82908,901,186
E40000010,North West,nhsRegion,2021-12-24,94,82722,1008,151
E40000010,North West,nhsRegion,2021-12-23,88,82571,992,173
E40000010,North West,nhsRegion,2021-12-22,86,82398,983,173
E40000010,North West,nhsRegion,2021-12-21,86,82225,909,186
E40000010,North West,nhsRegion,2021-12-20,89,82039,891,145
E40000010,North West,nhsRegion,2021-12-19,95,81894,878,125
E40000010,North West,nhsRegion,2021-12-18,100,81769,859,98
E40000010,North West,nhsRegion,2021-12-17,95,81671,859,97
E40000010,North West,nhsRegion,2021-12-16,97,81574,848,105
E40000010,North West,nhsRegion,2021-12-15,104,81469,856,100
E40000010,North West,nhsRegion,2021-12-14,102,81369,846,109
E40000010,North West,nhsRegion,2021-12-13,104,81260,852,98
E40000010,North West,nhsRegion,2021-12-12,105,81162,830,103
E40000010,North West,nhsRegion,2021-12-11,98,81059,806,103
E40000010,North West,nhsRegion,2021-12-10,103,80956,829,73
E40000010,North West,nhsRegion,2021-12-09,102,80883,832,89
E40000010,North West,nhsRegion,2021-12-08,98,80794,811,104
E40000010,North West,nhsRegion,2021-12-07,101,80690,818,82
E40000010,North West,nhsRegion,2021-12-06,105,80608,796,91
E40000010,North West,nhsRegion,2021-12-05,108,80517,812,83
E40000010,North West,nhsRegion,2021-12-04,100,80434,764,85
E40000010,North West,nhsRegion,2021-12-03,98,80349,784,66
E40000010,North West,nhsRegion,2021-12-02,96,80283,797,87
E40000010,North West,nhsRegion,2021-12-01,94,80196,802,88
E40000010,North West,nhsRegion,2021-11-30,98,80108,838,80
E40000010,North West,nhsRegion,2021-11-29,106,80028,834,84
E40000010,North West,nhsRegion,2021-11-28,108,79944,829,72
E40000010,North West,nhsRegion,2021-11-27,107,79872,822,69
E40000010,North West,nhsRegion,2021-11-26,109,79803,852,89
E40000010,North West,nhsRegion,2021-11-25,102,79714,853,88
E40000010,North West,nhsRegion,2021-11-24,96,79626,876,88
E40000010,North West,nhsRegion,2021-11-23,93,79538,891,90
E40000010,North West,nhsRegion,2021-11-22,94,79448,905,76
E40000010,North West,nhsRegion,2021-11-21,97,79372,891,83
E40000010,North West,nhsRegion,2021-11-20,96,79289,889,78
E40000010,North West,nhsRegion,2021-11-19,98,79211,909,94
E40000010,North West,nhsRegion,2021-11-18,105,79117,939,80
E40000010,North West,nhsRegion,2021-11-17,112,79037,957,110
E40000010,North West,nhsRegion,2021-11-16,116,78927,968,116
E40000010,North West,nhsRegion,2021-11-15,118,78811,1024,97
E40000010,North West,nhsRegion,2021-11-14,119,78714,1011,87
E40000010,North West,nhsRegion,2021-11-13,112,78627,1006,107
E40000010,North West,nhsRegion,2021-11-12,111,78520,1034,94
E40000010,North West,nhsRegion,2021-11-11,106,78426,1039,102
E40000010,North West,nhsRegion,2021-11-10,106,78324,1062,124
E40000010,North West,nhsRegion,2021-11-09,108,78200,1074,114
E40000010,North West,nhsRegion,2021-11-08,114,78086,1115,114
E40000010,North West,nhsRegion,2021-11-07,120,77972,1087,102
E40000010,North West,nhsRegion,2021-11-06,118,77870,1087,108
E40000010,North West,nhsRegion,2021-11-05,116,77762,1086,113
E40000010,North West,nhsRegion,2021-11-04,119,77649,1119,121
E40000010,North West,nhsRegion,2021-11-03,121,77528,1139,121
E40000010,North West,nhsRegion,2021-11-02,123,77407,1151,130
E40000010,North West,nhsRegion,2021-11-01,115,77277,1152,131
E40000010,North West,nhsRegion,2021-10-31,107,77146,1128,129
E40000010,North West,nhsRegion,2021-10-30,112,77017,1098,122
E40000010,North West,nhsRegion,2021-10-29,105,76895,1086,144
E40000010,North West,nhsRegion,2021-10-28,104,76751,1097,119
E40000010,North West,nhsRegion,2021-10-27,99,76632,1082,131
E40000010,North West,nhsRegion,2021-10-26,110,76501,1048,134
E40000010,North West,nhsRegion,2021-10-25,99,76367,1044,139
E40000010,North West,nhsRegion,2021-10-24,90,76228,1012,119
E40000010,North West,nhsRegion,2021-10-23,85,76109,993,100
E40000010,North West,nhsRegion,2021-10-22,95,76009,990,149
E40000010,North West,nhsRegion,2021-10-21,102,75860,977,121
E40000010,North West,nhsRegion,2021-10-20,103,75739,958,158
E40000010,North West,nhsRegion,2021-10-19,91,75581,913,121
E40000010,North West,nhsRegion,2021-10-18,98,75460,919,132
E40000010,North West,nhsRegion,2021-10-17,100,75328,891,126
E40000010,North West,nhsRegion,2021-10-16,95,75202,834,90
E40000010,North West,nhsRegion,2021-10-15,98,75112,825,132
E40000010,North West,nhsRegion,2021-10-14,93,74980,830,109
E40000010,North West,nhsRegion,2021-10-13,98,74871,827,106
E40000010,North West,nhsRegion,2021-10-12,95,74765,757,116
E40000010,North West,nhsRegion,2021-10-11,93,74649,808,102
E40000010,North West,nhsRegion,2021-10-10,93,74547,788,85
E40000010,North West,nhsRegion,2021-10-09,89,74462,772,83
E40000010,North West,nhsRegion,2021-10-08,88,74379,779,77
E40000010,North West,nhsRegion,2021-10-07,95,74302,779,87
E40000010,North West,nhsRegion,2021-10-06,92,74215,803,93
E40000010,North West,nhsRegion,2021-10-05,88,74122,814,88
E40000010,North West,nhsRegion,2021-10-04,72,74034,773,93
E40000010,North West,nhsRegion,2021-10-03,78,73941,744,97
E40000010,North West,nhsRegion,2021-10-02,82,73844,788,99
E40000010,North West,nhsRegion,2021-10-01,88,73745,786,87
E40000010,North West,nhsRegion,2021-09-30,90,73658,793,99
E40000010,North West,nhsRegion,2021-09-29,85,73559,834,101
E40000010,North West,nhsRegion,2021-09-28,87,73458,858,94
E40000010,North West,nhsRegion,2021-09-27,90,73364,870,90
E40000010,North West,nhsRegion,2021-09-26,83,73274,788,75
E40000010,North West,nhsRegion,2021-09-25,98,73199,825,94
E40000010,North West,nhsRegion,2021-09-24,100,73105,829,97
E40000010,North West,nhsRegion,2021-09-23,98,73008,845,83
E40000010,North West,nhsRegion,2021-09-22,100,72925,850,83
E40000010,North West,nhsRegion,2021-09-21,97,72842,859,112
E40000010,North West,nhsRegion,2021-09-20,110,72730,913,93
E40000010,North West,nhsRegion,2021-09-19,112,72637,888,95
E40000010,North West,nhsRegion,2021-09-18,104,72542,916,91
E40000010,North West,nhsRegion,2021-09-17,108,72451,955,82
E40000010,North West,nhsRegion,2021-09-16,112,72369,958,96
E40000010,North West,nhsRegion,2021-09-15,118,72273,972,136
E40000010,North West,nhsRegion,2021-09-14,113,72137,933,109
E40000010,North West,nhsRegion,2021-09-13,122,72028,973,92
E40000010,North West,nhsRegion,2021-09-12,125,71936,887,91
E40000010,North West,nhsRegion,2021-09-11,116,71845,902,94
E40000010,North West,nhsRegion,2021-09-10,125,71751,983,105
E40000010,North West,nhsRegion,2021-09-09,124,71646,933,147
E40000010,North West,nhsRegion,2021-09-08,119,71499,943,157
E40000010,North West,nhsRegion,2021-09-07,119,71342,967,108
E40000010,North West,nhsRegion,2021-09-06,116,71234,966,119
E40000010,North West,nhsRegion,2021-09-05,116,71115,962,109
E40000010,North West,nhsRegion,2021-09-04,120,71006,938,99
E40000010,North West,nhsRegion,2021-09-03,118,70907,975,109
E40000010,North West,nhsRegion,2021-09-02,115,70798,962,128
E40000010,North West,nhsRegion,2021-09-01,121,70670,924,116
E40000010,North West,nhsRegion,2021-08-31,119,70554,949,121
E40000010,North West,nhsRegion,2021-08-30,109,70433,903,115
E40000010,North West,nhsRegion,2021-08-29,113,70318,882,90
E40000010,North West,nhsRegion,2021-08-28,108,70228,854,101
E40000010,North West,nhsRegion,2021-08-27,116,70127,864,119
E40000010,North West,nhsRegion,2021-08-26,117,70008,889,83
E40000010,North West,nhsRegion,2021-08-25,102,69925,898,113
E40000010,North West,nhsRegion,2021-08-24,107,69812,922,122
E40000010,North West,nhsRegion,2021-08-23,99,69690,937,107
E40000010,North West,nhsRegion,2021-08-22,107,69583,880,125
E40000010,North West,nhsRegion,2021-08-21,108,69458,862,112
E40000010,North West,nhsRegion,2021-08-20,102,69346,895,104
E40000010,North West,nhsRegion,2021-08-19,104,69242,882,121
E40000010,North West,nhsRegion,2021-08-18,107,69121,904,120
E40000010,North West,nhsRegion,2021-08-17,114,69001,849,125
E40000010,North West,nhsRegion,2021-08-16,114,68876,835,122
E40000010,North West,nhsRegion,2021-08-15,109,68754,813,119
E40000010,North West,nhsRegion,2021-08-14,120,68635,795,102
E40000010,North West,nhsRegion,2021-08-13,118,68533,815,112
E40000010,North West,nhsRegion,2021-08-12,118,68421,799,113
E40000010,North West,nhsRegion,2021-08-11,118,68308,824,98
E40000010,North West,nhsRegion,2021-08-10,118,68210,864,131
E40000010,North West,nhsRegion,2021-08-09,117,68079,863,108
E40000010,North West,nhsRegion,2021-08-08,117,67971,827,105
E40000010,North West,nhsRegion,2021-08-07,116,67866,816,110
E40000010,North West,nhsRegion,2021-08-06,124,67756,818,104
E40000010,North West,nhsRegion,2021-08-05,119,67652,826,109
E40000010,North West,nhsRegion,2021-08-04,128,67543,840,116
E40000010,North West,nhsRegion,2021-08-03,128,67427,863,92
E40000010,North West,nhsRegion,2021-08-02,135,67335,888,116
E40000010,North West,nhsRegion,2021-08-01,137,67219,864,110
E40000010,North West,nhsRegion,2021-07-31,131,67109,828,88
E40000010,North West,nhsRegion,2021-07-30,129,67021,870,117
E40000010,North West,nhsRegion,2021-07-29,134,66904,862,135
E40000010,North West,nhsRegion,2021-07-28,124,66769,872,137
E40000010,North West,nhsRegion,2021-07-27,128,66632,897,118
E40000010,North West,nhsRegion,2021-07-26,131,66514,871,116
E40000010,North West,nhsRegion,2021-07-25,130,66398,879,123
E40000010,North West,nhsRegion,2021-07-24,128,66275,827,131
E40000010,North West,nhsRegion,2021-07-23,125,66144,830,130
E40000010,North West,nhsRegion,2021-07-22,126,66014,835,126
E40000010,North West,nhsRegion,2021-07-21,120,65888,819,124
E40000010,North West,nhsRegion,2021-07-20,122,65764,807,134
E40000010,North West,nhsRegion,2021-07-19,124,65630,800,141
E40000010,North West,nhsRegion,2021-07-18,121,65489,786,110
E40000010,North West,nhsRegion,2021-07-17,123,65379,754,98
E40000010,North West,nhsRegion,2021-07-16,120,65281,794,102
E40000010,North West,nhsRegion,2021-07-15,123,65179,788,120
E40000010,North West,nhsRegion,2021-07-14,121,65059,771,110
E40000010,North West,nhsRegion,2021-07-13,126,64949,772,123
E40000010,North West,nhsRegion,2021-07-12,116,64826,738,105
E40000010,North West,nhsRegion,2021-07-11,116,64721,703,104
E40000010,North West,nhsRegion,2021-07-10,119,64617,655,106
E40000010,North West,nhsRegion,2021-07-09,124,64511,648,108
E40000010,North West,nhsRegion,2021-07-08,116,64403,596,108
E40000010,North West,nhsRegion,2021-07-07,123,64295,600,103
E40000010,North West,nhsRegion,2021-07-06,117,64192,570,102
E40000010,North West,nhsRegion,2021-07-05,108,64090,561,114
E40000010,North West,nhsRegion,2021-07-04,96,63976,524,80
E40000010,North West,nhsRegion,2021-07-03,94,63896,506,80
E40000010,North West,nhsRegion,2021-07-02,104,63816,514,83
E40000010,North West,nhsRegion,2021-07-01,91,63733,498,76
E40000010,North West,nhsRegion,2021-06-30,91,63657,489,81
E40000010,North West,nhsRegion,2021-06-29,92,63576,479,71
