areaCode,areaName,areaType,date,covidOccupiedMVBeds,cumAdmissions,hospitalCases,newAdmissions
E40000006,South West,nhsRegion,2023-07-12,,91777,66,13
E40000006,South West,nhsRegion,2023-07-11,,91764,66,12
E40000006,South West,nhsRegion,2023-07-10,,91752,75,24
E40000006,South West,nhsRegion,2023-07-09,,91728,80,19
E40000006,South West,nhsRegion,2023-07-08,,91709,73,13
E40000006,South West,nhsRegion,2023-07-07,,91696,67,14
E40000006,South West,nhsRegion,2023-07-06,,91682,72,13
E40000006,South West,nhsRegion,2023-07-05,,91669,66,11
E40000006,South West,nhsRegion,2023-07-04,,91658,72,20
E40000006,South West,nhsRegion,2023-07-03,,91638,76,19
E40000006,South West,nhsRegion,2023-07-02,,91619,76,13
E40000006,South West,nhsRegion,2023-07-01,,91606,80,8
E40000006,South West,nhsRegion,2023-06-30,,91598,79,11
E40000006,South West,nhsRegion,2023-06-29,,91587,88,14
E40000006,South West,nhsRegion,2023-06-28,,91573,98,14
E40000006,South West,nhsRegion,2023-06-27,,91559,114,5
E40000006,South West,nhsRegion,2023-06-26,,91554,120,8
E40000006,South West,nhsRegion,2023-06-25,,91546,122,13
E40000006,South West,nhsRegion,2023-06-24,,91533,117,15
E40000006,South West,nhsRegion,2023-06-23,,91518,115,12
E40000006,South West,nhsRegion,2023-06-22,,91506,121,24
E40000006,South West,nhsRegion,2023-06-21,,91482,125,12
E40000006,South West,nhsRegion,2023-06-20,,91470,118,36
E40000006,South West,nhsRegion,2023-06-19,,91434,127,10
E40000006,South West,nhsRegion,2023-06-18,,91424,129,14
E40000006,South West,nhsRegion,2023-06-17,,91410,146,15
E40000006,South West,nhsRegion,2023-06-16,,91395,142,14
E40000006,South West,nhsRegion,2023-06-15,,91381,139,22
E40000006,South West,nhsRegion,2023-06-14,,91359,150,22
E40000006,South West,nhsRegion,2023-06-13,,91337,160,21
E40000006,South West,nhsRegion,2023-06-12,,91316,167,19
E40000006,South West,nhsRegion,2023-06-11,,91297,168,29
E40000006,South West,nhsRegion,2023-06-10,,91268,181,24
E40000006,South West,nhsRegion,2023-06-09,,91244,172,17
E40000006,South West,nhsRegion,2023-06-08,,91227,166,35
E40000006,South West,nhsRegion,2023-06-07,,91192,155,42
E40000006,South West,nhsRegion,2023-06-06,,91150,162,29
E40000006,South West,nhsRegion,2023-06-05,,91121,169,30
E40000006,South West,nhsRegion,2023-06-04,,91091,173,31
E40000006,South West,nhsRegion,2023-06-03,,91060,169,16
E40000006,South West,nhsRegion,2023-06-02,,91044,173,17
E40000006,South West,nhsRegion,2023-06-01,,91027,203,29
E40000006,South West,nhsRegion,2023-05-31,1,90998,206,27
E40000006,South West,nhsRegion,2023-05-30,2,90971,217,33
E40000006,South West,nhsRegion,2023-05-29,1,90938,224,37
E40000006,South West,nhsRegion,2023-05-28,2,90901,206,20
E40000006,South West,nhsRegion,2023-05-27,2,90881,213,29
E40000006,South West,nhsRegion,2023-05-26,4,90852,202,27
E40000006,South West,nhsRegion,2023-05-25,6,90825,194,32
E40000006,South West,nhsRegion,2023-05-24,5,90793,197,36
E40000006,South West,nhsRegion,2023-05-23,5,90757,201,39
E40000006,South West,nhsRegion,2023-05-22,3,90718,196,36
E40000006,South West,nhsRegion,2023-05-21,3,90682,214,41
E40000006,South West,nhsRegion,2023-05-20,2,90641,231,20
E40000006,South West,nhsRegion,2023-05-19,3,90621,231,25
E40000006,South West,nhsRegion,2023-05-18,2,90596,250,46
E40000006,South West,nhsRegion,2023-05-17,3,90550,239,38
E40000006,South West,nhsRegion,2023-05-16,3,90512,255,40
E40000006,South West,nhsRegion,2023-05-15,2,90472,268,31
E40000006,South West,nhsRegion,2023-05-14,3,90441,277,41
E40000006,South West,nhsRegion,2023-05-13,3,90400,269,26
E40000006,South West,nhsRegion,2023-05-12,3,90374,271,33
E40000006,South West,nhsRegion,2023-05-11,3,90341,272,53
E40000006,South West,nhsRegion,2023-05-10,3,90288,279,51
E40000006,South West,nhsRegion,2023-05-09,4,90237,284,57
E40000006,South West,nhsRegion,2023-05-08,5,90180,299,36
E40000006,South West,nhsRegion,2023-05-07,5,90144,293,27
E40000006,South West,nhsRegion,2023-05-06,5,90117,302,36
E40000006,South West,nhsRegion,2023-05-05,4,90081,304,43
E40000006,South West,nhsRegion,2023-05-04,6,90038,327,41
E40000006,South West,nhsRegion,2023-05-03,6,89997,322,42
E40000006,South West,nhsRegion,2023-05-02,2,89955,339,69
E40000006,South West,nhsRegion,2023-05-01,2,89886,353,54
E40000006,South West,nhsRegion,2023-04-30,2,89832,323,41
E40000006,South West,nhsRegion,2023-04-29,4,89791,320,50
E40000006,South West,nhsRegion,2023-04-28,4,89741,318,53
E40000006,South West,nhsRegion,2023-04-27,6,89688,325,58
E40000006,South West,nhsRegion,2023-04-26,6,89630,328,59
E40000006,South West,nhsRegion,2023-04-25,6,89571,339,51
E40000006,South West,nhsRegion,2023-04-24,7,89520,342,70
E40000006,South West,nhsRegion,2023-04-23,7,89450,332,72
E40000006,South West,nhsRegion,2023-04-22,7,89378,343,36
E40000006,South West,nhsRegion,2023-04-21,7,89342,373,48
E40000006,South West,nhsRegion,2023-04-20,8,89294,388,54
E40000006,South West,nhsRegion,2023-04-19,7,89240,403,52
E40000006,South West,nhsRegion,2023-04-18,9,89188,412,50
E40000006,South West,nhsRegion,2023-04-17,11,89138,450,47
E40000006,South West,nhsRegion,2023-04-16,9,89091,435,60
E40000006,South West,nhsRegion,2023-04-15,7,89031,442,49
E40000006,South West,nhsRegion,2023-04-14,8,88982,456,55
E40000006,South West,nhsRegion,2023-04-13,10,88927,472,47
E40000006,South West,nhsRegion,2023-04-12,12,88880,484,62
E40000006,South West,nhsRegion,2023-04-11,8,88818,461,66
E40000006,South West,nhsRegion,2023-04-10,7,88752,439,109
E40000006,South West,nhsRegion,2023-04-09,9,88643,434,57
E40000006,South West,nhsRegion,2023-04-08,8,88586,437,52
E40000006,South West,nhsRegion,2023-04-07,10,88534,470,54
E40000006,South West,nhsRegion,2023-04-06,15,88480,503,67
E40000006,South West,nhsRegion,2023-04-05,18,88413,530,83
E40000006,South West,nhsRegion,2023-04-04,15,88330,559,75
E40000006,South West,nhsRegion,2023-04-03,14,88255,617,80
E40000006,South West,nhsRegion,2023-04-02,13,88175,625,62
E40000006,South West,nhsRegion,2023-04-01,10,88113,650,49
E40000006,South West,nhsRegion,2023-03-31,10,88064,681,53
E40000006,South West,nhsRegion,2023-03-30,12,88011,674,72
E40000006,South West,nhsRegion,2023-03-29,12,87939,706,130
E40000006,South West,nhsRegion,2023-03-28,14,87809,706,82
E40000006,South West,nhsRegion,2023-03-27,12,87727,707,88
E40000006,South West,nhsRegion,2023-03-26,12,87639,717,101
E40000006,South West,nhsRegion,2023-03-25,15,87538,702,69
E40000006,South West,nhsRegion,2023-03-24,12,87469,691,85
E40000006,South West,nhsRegion,2023-03-23,12,87384,696,108
E40000006,South West,nhsRegion,2023-03-22,8,87276,663,97
E40000006,South West,nhsRegion,2023-03-21,7,87179,673,131
E40000006,South West,nhsRegion,2023-03-20,7,87048,684,99
E40000006,South West,nhsRegion,2023-03-19,6,86949,653,91
E40000006,South West,nhsRegion,2023-03-18,7,86858,682,90
E40000006,South West,nhsRegion,2023-03-17,9,86768,597,67
E40000006,South West,nhsRegion,2023-03-16,12,86701,614,153
E40000006,South West,nhsRegion,2023-03-15,17,86548,608,72
E40000006,South West,nhsRegion,2023-03-14,16,86476,602,110
E40000006,South West,nhsRegion,2023-03-13,9,86366,611,109
E40000006,South West,nhsRegion,2023-03-12,10,86257,592,93
E40000006,South West,nhsRegion,2023-03-11,11,86164,586,81
E40000006,South West,nhsRegion,2023-03-10,11,86083,609,70
E40000006,South West,nhsRegion,2023-03-09,8,86013,569,86
E40000006,South West,nhsRegion,2023-03-08,11,85927,556,106
E40000006,South West,nhsRegion,2023-03-07,8,85821,556,82
E40000006,South West,nhsRegion,2023-03-06,10,85739,550,105
E40000006,South West,nhsRegion,2023-03-05,10,85634,556,90
E40000006,South West,nhsRegion,2023-03-04,8,85544,548,58
E40000006,South West,nhsRegion,2023-03-03,6,85486,545,62
E40000006,South West,nhsRegion,2023-03-02,6,85424,529,92
E40000006,South West,nhsRegion,2023-03-01,6,85332,526,87
E40000006,South West,nhsRegion,2023-02-28,7,85245,519,78
E40000006,South West,nhsRegion,2023-02-27,8,85167,525,91
E40000006,South West,nhsRegion,2023-02-26,8,85076,519,91
E40000006,South West,nhsRegion,2023-02-25,6,84985,527,59
E40000006,South West,nhsRegion,2023-02-24,6,84926,535,47
E40000006,South West,nhsRegion,2023-02-23,3,84879,553,75
E40000006,South West,nhsRegion,2023-02-22,4,84804,569,84
E40000006,South West,nhsRegion,2023-02-21,4,84720,602,84
E40000006,South West,nhsRegion,2023-02-20,2,84636,624,93
E40000006,South West,nhsRegion,2023-02-19,2,84543,620,93
E40000006,South West,nhsRegion,2023-02-18,2,84450,596,64
E40000006,South West,nhsRegion,2023-02-17,1,84386,601,79
E40000006,South West,nhsRegion,2023-02-16,3,84307,607,99
E40000006,South West,nhsRegion,2023-02-15,6,84208,621,96
E40000006,South West,nhsRegion,2023-02-14,2,84112,601,92
E40000006,South West,nhsRegion,2023-02-13,1,84020,604,99
E40000006,South West,nhsRegion,2023-02-12,2,83921,597,99
E40000006,South West,nhsRegion,2023-02-11,2,83822,581,72
E40000006,South West,nhsRegion,2023-02-10,1,83750,583,70
E40000006,South West,nhsRegion,2023-02-09,1,83680,582,94
E40000006,South West,nhsRegion,2023-02-08,2,83586,580,80
E40000006,South West,nhsRegion,2023-02-07,5,83506,602,89
E40000006,South West,nhsRegion,2023-02-06,6,83417,578,73
E40000006,South West,nhsRegion,2023-02-05,4,83344,556,96
E40000006,South West,nhsRegion,2023-02-04,5,83248,536,91
E40000006,South West,nhsRegion,2023-02-03,5,83157,538,66
E40000006,South West,nhsRegion,2023-02-02,4,83091,530,83
E40000006,South West,nhsRegion,2023-02-01,5,83008,514,86
E40000006,South West,nhsRegion,2023-01-31,5,82922,494,93
E40000006,South West,nhsRegion,2023-01-30,4,82829,466,83
E40000006,South West,nhsRegion,2023-01-29,3,82746,435,87
E40000006,South West,nhsRegion,2023-01-28,3,82659,436,51
E40000006,South West,nhsRegion,2023-01-27,4,82608,433,52
E40000006,South West,nhsRegion,2023-01-26,4,82556,422,67
E40000006,South West,nhsRegion,2023-01-25,3,82489,408,85
E40000006,South West,nhsRegion,2023-01-24,4,82404,385,67
E40000006,South West,nhsRegion,2023-01-23,5,82337,384,69
E40000006,South West,nhsRegion,2023-01-22,6,82268,362,63
E40000006,South West,nhsRegion,2023-01-21,5,82205,360,63
E40000006,South West,nhsRegion,2023-01-20,5,82142,359,40
E40000006,South West,nhsRegion,2023-01-19,7,82102,356,61
E40000006,South West,nhsRegion,2023-01-18,8,82041,356,59
E40000006,South West,nhsRegion,2023-01-17,10,81982,380,42
E40000006,South West,nhsRegion,2023-01-16,6,81940,404,61
E40000006,South West,nhsRegion,2023-01-15,5,81879,434,64
E40000006,South West,nhsRegion,2023-01-14,5,81815,452,29
E40000006,South West,nhsRegion,2023-01-13,6,81786,458,45
E40000006,South West,nhsRegion,2023-01-12,5,81741,473,72
E40000006,South West,nhsRegion,2023-01-11,8,81669,525,67
E40000006,South West,nhsRegion,2023-01-10,8,81602,555,55
E40000006,South West,nhsRegion,2023-01-09,8,81547,613,64
E40000006,South West,nhsRegion,2023-01-08,8,81483,644,89
E40000006,South West,nhsRegion,2023-01-07,9,81394,650,58
E40000006,South West,nhsRegion,2023-01-06,11,81336,653,61
E40000006,South West,nhsRegion,2023-01-05,14,81275,725,107
E40000006,South West,nhsRegion,2023-01-04,14,81168,730,95
E40000006,South West,nhsRegion,2023-01-03,10,81073,791,108
E40000006,South West,nhsRegion,2023-01-02,15,80965,805,83
E40000006,South West,nhsRegion,2023-01-01,14,80882,843,95
E40000006,South West,nhsRegion,2022-12-31,10,80787,847,68
E40000006,South West,nhsRegion,2022-12-30,9,80719,904,128
E40000006,South West,nhsRegion,2022-12-29,13,80591,947,130
E40000006,South West,nhsRegion,2022-12-28,10,80461,975,164
E40000006,South West,nhsRegion,2022-12-27,10,80297,993,137
E40000006,South West,nhsRegion,2022-12-26,11,80160,1017,107
E40000006,South West,nhsRegion,2022-12-25,6,80053,975,101
E40000006,South West,nhsRegion,2022-12-24,12,79952,1005,83
E40000006,South West,nhsRegion,2022-12-23,7,79869,1019,101
E40000006,South West,nhsRegion,2022-12-22,5,79768,1048,144
E40000006,South West,nhsRegion,2022-12-21,8,79624,998,151
E40000006,South West,nhsRegion,2022-12-20,9,79473,961,176
E40000006,South West,nhsRegion,2022-12-19,7,79297,876,212
E40000006,South West,nhsRegion,2022-12-18,5,79085,821,188
E40000006,South West,nhsRegion,2022-12-17,7,78897,798,131
E40000006,South West,nhsRegion,2022-12-16,7,78766,752,109
E40000006,South West,nhsRegion,2022-12-15,7,78657,751,138
E40000006,South West,nhsRegion,2022-12-14,7,78519,726,103
E40000006,South West,nhsRegion,2022-12-13,6,78416,610,150
E40000006,South West,nhsRegion,2022-12-12,5,78266,652,123
E40000006,South West,nhsRegion,2022-12-11,6,78143,599,94
E40000006,South West,nhsRegion,2022-12-10,7,78049,588,92
E40000006,South West,nhsRegion,2022-12-09,7,77957,580,55
E40000006,South West,nhsRegion,2022-12-08,7,77902,540,104
E40000006,South West,nhsRegion,2022-12-07,9,77798,466,86
E40000006,South West,nhsRegion,2022-12-06,11,77712,439,142
E40000006,South West,nhsRegion,2022-12-05,9,77570,412,101
E40000006,South West,nhsRegion,2022-12-04,8,77469,396,86
E40000006,South West,nhsRegion,2022-12-03,6,77383,358,47
E40000006,South West,nhsRegion,2022-12-02,8,77336,359,55
E40000006,South West,nhsRegion,2022-12-01,8,77281,343,58
E40000006,South West,nhsRegion,2022-11-30,9,77223,333,59
E40000006,South West,nhsRegion,2022-11-29,6,77164,327,59
E40000006,South West,nhsRegion,2022-11-28,9,77105,321,73
E40000006,South West,nhsRegion,2022-11-27,7,77032,304,55
E40000006,South West,nhsRegion,2022-11-26,6,76977,281,48
E40000006,South West,nhsRegion,2022-11-25,6,76929,256,39
E40000006,South West,nhsRegion,2022-11-24,7,76890,264,65
E40000006,South West,nhsRegion,2022-11-23,8,76825,254,48
E40000006,South West,nhsRegion,2022-11-22,7,76777,265,48
E40000006,South West,nhsRegion,2022-11-21,7,76729,280,30
E40000006,South West,nhsRegion,2022-11-20,6,76699,280,28
E40000006,South West,nhsRegion,2022-11-19,6,76671,282,29
E40000006,South West,nhsRegion,2022-11-18,6,76642,278,36
E40000006,South West,nhsRegion,2022-11-17,8,76606,293,49
E40000006,South West,nhsRegion,2022-11-16,7,76557,307,51
E40000006,South West,nhsRegion,2022-11-15,8,76506,310,46
E40000006,South West,nhsRegion,2022-11-14,8,76460,333,51
E40000006,South West,nhsRegion,2022-11-13,9,76409,321,34
E40000006,South West,nhsRegion,2022-11-12,6,76375,309,36
E40000006,South West,nhsRegion,2022-11-11,4,76339,321,39
E40000006,South West,nhsRegion,2022-11-10,6,76300,321,58
E40000006,South West,nhsRegion,2022-11-09,5,76242,345,55
E40000006,South West,nhsRegion,2022-11-08,4,76187,360,49
E40000006,South West,nhsRegion,2022-11-07,5,76138,384,54
E40000006,South West,nhsRegion,2022-11-06,5,76084,417,45
E40000006,South West,nhsRegion,2022-11-05,5,76039,427,43
E40000006,South West,nhsRegion,2022-11-04,5,75996,460,38
E40000006,South West,nhsRegion,2022-11-03,5,75958,515,50
E40000006,South West,nhsRegion,2022-11-02,10,75908,543,41
E40000006,South West,nhsRegion,2022-11-01,9,75867,569,71
E40000006,South West,nhsRegion,2022-10-31,9,75796,618,75
E40000006,South West,nhsRegion,2022-10-30,9,75721,629,61
E40000006,South West,nhsRegion,2022-10-29,11,75660,645,56
E40000006,South West,nhsRegion,2022-10-28,13,75604,686,50
E40000006,South West,nhsRegion,2022-10-27,13,75554,704,75
E40000006,South West,nhsRegion,2022-10-26,14,75479,719,97
E40000006,South West,nhsRegion,2022-10-25,16,75382,737,97
E40000006,South West,nhsRegion,2022-10-24,15,75285,790,99
E40000006,South West,nhsRegion,2022-10-23,14,75186,774,85
E40000006,South West,nhsRegion,2022-10-22,12,75101,788,69
E40000006,South West,nhsRegion,2022-10-21,11,75032,821,72
E40000006,South West,nhsRegion,2022-10-20,12,74960,847,93
E40000006,South West,nhsRegion,2022-10-19,11,74867,849,114
E40000006,South West,nhsRegion,2022-10-18,8,74753,859,119
E40000006,South West,nhsRegion,2022-10-17,13,74634,906,145
E40000006,South West,nhsRegion,2022-10-16,12,74489,878,125
E40000006,South West,nhsRegion,2022-10-15,12,74364,874,112
E40000006,South West,nhsRegion,2022-10-14,16,74252,882,96
E40000006,South West,nhsRegion,2022-10-13,20,74156,913,117
E40000006,South West,nhsRegion,2022-10-12,15,74039,922,150
E40000006,South West,nhsRegion,2022-10-11,17,73889,911,148
E40000006,South West,nhsRegion,2022-10-10,17,73741,940,129
E40000006,South West,nhsRegion,2022-10-09,19,73612,945,126
E40000006,South West,nhsRegion,2022-10-08,20,73486,957,96
E40000006,South West,nhsRegion,2022-10-07,19,73390,986,91
E40000006,South West,nhsRegion,2022-10-06,19,73299,993,106
E40000006,South West,nhsRegion,2022-10-05,13,73193,1003,139
E40000006,South West,nhsRegion,2022-10-04,10,73054,942,137
E40000006,South West,nhsRegion,2022-10-03,11,72917,931,183
E40000006,South West,nhsRegion,2022-10-02,10,72734,872,160
E40000006,South West,nhsRegion,2022-10-01,7,72574,870,120
E40000006,South West,nhsRegion,2022-09-30,6,72454,847,73
E40000006,South West,nhsRegion,2022-09-29,8,72381,813,129
E40000006,South West,nhsRegion,2022-09-28,11,72252,804,121
E40000006,South West,nhsRegion,2022-09-27,11,72131,751,149
E40000006,South West,nhsRegion,2022-09-26,12,71982,726,127
E40000006,South West,nhsRegion,2022-09-25,12,71855,682,124
E40000006,South West,nhsRegion,2022-09-24,10,71731,642,87
E40000006,South West,nhsRegion,2022-09-23,10,71644,591,75
E40000006,South West,nhsRegion,2022-09-22,7,71569,516,129
E40000006,South West,nhsRegion,2022-09-21,8,71440,488,130
E40000006,South West,nhsRegion,2022-09-20,7,71310,426,92
E40000006,South West,nhsRegion,2022-09-19,3,71218,376,122
E40000006,South West,nhsRegion,2022-09-18,3,71096,338,80
E40000006,South West,nhsRegion,2022-09-17,3,71016,339,68
E40000006,South West,nhsRegion,2022-09-16,1,70948,330,40
E40000006,South West,nhsRegion,2022-09-15,3,70908,319,74
E40000006,South West,nhsRegion,2022-09-14,3,70834,299,65
E40000006,South West,nhsRegion,2022-09-13,2,70769,297,60
E40000006,South West,nhsRegion,2022-09-12,0,70709,322,46
E40000006,South West,nhsRegion,2022-09-11,0,70663,309,54
