areaCode,areaName,areaType,date,covidOccupiedMVBeds,cumAdmissions,hospitalCases,newAdmissions
E40000007,East of England,nhsRegion,2022-09-25,8,84994,491,106
E40000007,East of England,nhsRegion,2022-09-24,8,84888,471,85
E40000007,East of England,nhsRegion,2022-09-23,9,84803,468,55
E40000007,East of England,nhsRegion,2022-09-22,12,84748,459,66
E40000007,East of England,nhsRegion,2022-09-21,10,84682,437,55
E40000007,East of England,nhsRegion,2022-09-20,6,84627,424,86
E40000007,East of England,nhsRegion,2022-09-19,4,84541,394,81
E40000007,East of England,nhsRegion,2022-09-18,5,84460,393,55
E40000007,East of England,nhsRegion,2022-09-17,5,84405,373,53
E40000007,East of England,nhsRegion,2022-09-16,7,84352,367,39
E40000007,East of England,nhsRegion,2022-09-15,10,84313,380,45
E40000007,East of England,nhsRegion,2022-09-14,11,84268,366,57
E40000007,East of England,nhsRegion,2022-09-13,12,84211,376,49
E40000007,East of England,nhsRegion,2022-09-12,9,84162,418,47
E40000007,East of England,nhsRegion,2022-09-11,8,84115,421,46
E40000007,East of England,nhsRegion,2022-09-10,8,84069,419,34
E40000007,East of England,nhsRegion,2022-09-09,9,84035,411,34
E40000007,East of England,nhsRegion,2022-09-08,9,84001,421,51
E40000007,East of England,nhsRegion,2022-09-07,9,83950,429,32
E40000007,East of England,nhsRegion,2022-09-06,7,83918,455,40
E40000007,East of England,nhsRegion,2022-09-05,8,83878,464,39
E40000007,East of England,nhsRegion,2022-09-04,9,83839,458,33
E40000007,East of England,nhsRegion,2022-09-03,6,83806,461,36
E40000007,East of England,nhsRegion,2022-09-02,6,83770,476,40
E40000007,East of England,nhsRegion,2022-09-01,5,83730,511,41
E40000007,East of England,nhsRegion,2022-08-31,4,83689,532,55
E40000007,East of England,nhsRegion,2022-08-30,9,83634,574,47
E40000007,East of England,nhsRegion,2022-08-29,10,83587,560,58
E40000007,East of England,nhsRegion,2022-08-28,11,83529,573,60
E40000007,East of England,nhsRegion,2022-08-27,9,83469,557,55
E40000007,East of England,nhsRegion,2022-08-26,6,83414,581,58
E40000007,East of England,nhsRegion,2022-08-25,5,83356,625,64
E40000007,East of England,nhsRegion,2022-08-24,14,83292,617,60
E40000007,East of England,nhsRegion,2022-08-23,14,83232,667,83
E40000007,East of England,nhsRegion,2022-08-22,20,83149,680,72
E40000007,East of England,nhsRegion,2022-08-21,17,83077,666,57
E40000007,East of England,nhsRegion,2022-08-20,13,83020,652,63
E40000007,East of England,nhsRegion,2022-08-19,14,82957,686,82
E40000007,East of England,nhsRegion,2022-08-18,11,82875,733,72
E40000007,East of England,nhsRegion,2022-08-17,12,82803,707,79
E40000007,East of England,nhsRegion,2022-08-16,14,82724,747,107
E40000007,East of England,nhsRegion,2022-08-15,14,82617,769,89
E40000007,East of England,nhsRegion,2022-08-14,15,82528,751,84
E40000007,East of England,nhsRegion,2022-08-13,16,82444,738,88
E40000007,East of England,nhsRegion,2022-08-12,19,82356,744,96
E40000007,East of England,nhsRegion,2022-08-11,18,82260,771,95
E40000007,East of England,nhsRegion,2022-08-10,15,82165,776,92
E40000007,East of England,nhsRegion,2022-08-09,18,82073,821,100
E40000007,East of England,nhsRegion,2022-08-08,14,81973,835,94
E40000007,East of England,nhsRegion,2022-08-07,14,81879,852,90
E40000007,East of England,nhsRegion,2022-08-06,12,81789,807,81
E40000007,East of England,nhsRegion,2022-08-05,14,81708,857,98
E40000007,East of England,nhsRegion,2022-08-04,14,81610,875,79
E40000007,East of England,nhsRegion,2022-08-03,16,81531,928,115
E40000007,East of England,nhsRegion,2022-08-02,17,81416,977,89
E40000007,East of England,nhsRegion,2022-08-01,18,81327,1031,90
E40000007,East of England,nhsRegion,2022-07-31,17,81237,1020,135
E40000007,East of England,nhsRegion,2022-07-30,15,81102,1024,90
E40000007,East of England,nhsRegion,2022-07-29,16,81012,1096,100
E40000007,East of England,nhsRegion,2022-07-28,20,80912,1122,129
E40000007,East of England,nhsRegion,2022-07-27,24,80783,1213,122
E40000007,East of England,nhsRegion,2022-07-26,28,80661,1211,128
E40000007,East of England,nhsRegion,2022-07-25,27,80533,1230,122
E40000007,East of England,nhsRegion,2022-07-24,25,80411,1217,150
E40000007,East of England,nhsRegion,2022-07-23,26,80261,1224,117
E40000007,East of England,nhsRegion,2022-07-22,18,80144,1264,106
E40000007,East of England,nhsRegion,2022-07-21,18,80038,1278,175
E40000007,East of England,nhsRegion,2022-07-20,18,79863,1328,194
E40000007,East of England,nhsRegion,2022-07-19,24,79669,1375,155
E40000007,East of England,nhsRegion,2022-07-18,23,79514,1416,173
E40000007,East of England,nhsRegion,2022-07-17,27,79341,1421,178
E40000007,East of England,nhsRegion,2022-07-16,27,79163,1407,137
E40000007,East of England,nhsRegion,2022-07-15,24,79026,1432,155
E40000007,East of England,nhsRegion,2022-07-14,25,78871,1419,165
E40000007,East of England,nhsRegion,2022-07-13,24,78706,1387,190
E40000007,East of England,nhsRegion,2022-07-12,36,78516,1354,240
E40000007,East of England,nhsRegion,2022-07-11,32,78276,1340,194
E40000007,East of England,nhsRegion,2022-07-10,34,78082,1343,184
E40000007,East of England,nhsRegion,2022-07-09,24,77898,1218,192
E40000007,East of England,nhsRegion,2022-07-08,23,77706,1235,161
E40000007,East of England,nhsRegion,2022-07-07,31,77545,1199,198
E40000007,East of England,nhsRegion,2022-07-06,27,77347,1142,194
E40000007,East of England,nhsRegion,2022-07-05,26,77153,1066,183
E40000007,East of England,nhsRegion,2022-07-04,25,76970,1074,164
E40000007,East of England,nhsRegion,2022-07-03,28,76806,979,189
E40000007,East of England,nhsRegion,2022-07-02,27,76617,1000,150
E40000007,East of England,nhsRegion,2022-07-01,28,76467,942,131
E40000007,East of England,nhsRegion,2022-06-30,28,76336,916,180
E40000007,East of England,nhsRegion,2022-06-29,23,76156,852,170
E40000007,East of England,nhsRegion,2022-06-28,23,75986,811,154
E40000007,East of England,nhsRegion,2022-06-27,23,75832,793,125
E40000007,East of England,nhsRegion,2022-06-26,28,75707,738,130
E40000007,East of England,nhsRegion,2022-06-25,23,75577,708,92
E40000007,East of England,nhsRegion,2022-06-24,22,75485,663,117
E40000007,East of England,nhsRegion,2022-06-23,17,75368,625,133
E40000007,East of England,nhsRegion,2022-06-22,13,75235,616,96
E40000007,East of England,nhsRegion,2022-06-21,15,75139,593,120
E40000007,East of England,nhsRegion,2022-06-20,15,75019,559,107
E40000007,East of England,nhsRegion,2022-06-19,15,74912,518,105
E40000007,East of England,nhsRegion,2022-06-18,15,74807,491,85
E40000007,East of England,nhsRegion,2022-06-17,12,74722,479,73
E40000007,East of England,nhsRegion,2022-06-16,16,74649,467,81
E40000007,East of England,nhsRegion,2022-06-15,17,74568,456,102
E40000007,East of England,nhsRegion,2022-06-14,25,74466,428,85
E40000007,East of England,nhsRegion,2022-06-13,18,74381,431,62
E40000007,East of England,nhsRegion,2022-06-12,19,74319,416,60
E40000007,East of England,nhsRegion,2022-06-11,13,74259,413,54
E40000007,East of England,nhsRegion,2022-06-10,9,74205,413,60
E40000007,East of England,nhsRegion,2022-06-09,11,74145,399,77
E40000007,East of England,nhsRegion,2022-06-08,11,74068,408,78
E40000007,East of England,nhsRegion,2022-06-07,10,73990,402,46
E40000007,East of England,nhsRegion,2022-06-06,9,73944,402,58
E40000007,East of England,nhsRegion,2022-06-05,9,73886,384,42
E40000007,East of England,nhsRegion,2022-06-04,8,73844,368,53
E40000007,East of England,nhsRegion,2022-06-03,10,73791,355,41
E40000007,East of England,nhsRegion,2022-06-02,9,73750,371,42
E40000007,East of England,nhsRegion,2022-06-01,10,73708,335,44
E40000007,East of England,nhsRegion,2022-05-31,12,73664,365,64
E40000007,East of England,nhsRegion,2022-05-30,14,73600,376,38
E40000007,East of England,nhsRegion,2022-05-29,14,73562,361,34
E40000007,East of England,nhsRegion,2022-05-28,14,73528,372,44
E40000007,East of England,nhsRegion,2022-05-27,17,73484,408,36
E40000007,East of England,nhsRegion,2022-05-26,15,73448,412,36
E40000007,East of England,nhsRegion,2022-05-25,14,73412,430,54
E40000007,East of England,nhsRegion,2022-05-24,19,73358,443,56
E40000007,East of England,nhsRegion,2022-05-23,17,73302,469,53
E40000007,East of England,nhsRegion,2022-05-22,17,73249,471,48
E40000007,East of England,nhsRegion,2022-05-21,22,73201,475,30
E40000007,East of England,nhsRegion,2022-05-20,23,73171,487,33
E40000007,East of England,nhsRegion,2022-05-19,17,73138,526,48
E40000007,East of England,nhsRegion,2022-05-18,21,73090,539,79
E40000007,East of England,nhsRegion,2022-05-17,22,73011,566,50
E40000007,East of England,nhsRegion,2022-05-16,21,72961,583,78
E40000007,East of England,nhsRegion,2022-05-15,22,72883,624,60
E40000007,East of England,nhsRegion,2022-05-14,24,72823,613,59
E40000007,East of England,nhsRegion,2022-05-13,23,72764,680,46
E40000007,East of England,nhsRegion,2022-05-12,23,72718,724,64
E40000007,East of England,nhsRegion,2022-05-11,23,72654,782,71
E40000007,East of England,nhsRegion,2022-05-10,23,72583,821,80
E40000007,East of England,nhsRegion,2022-05-09,22,72503,850,79
E40000007,East of England,nhsRegion,2022-05-08,27,72424,881,73
E40000007,East of England,nhsRegion,2022-05-07,25,72351,895,104
E40000007,East of England,nhsRegion,2022-05-06,26,72247,921,75
E40000007,East of England,nhsRegion,2022-05-05,29,72172,984,88
E40000007,East of England,nhsRegion,2022-05-04,34,72084,1003,101
E40000007,East of England,nhsRegion,2022-05-03,33,71983,998,118
E40000007,East of England,nhsRegion,2022-05-02,26,71865,1019,96
E40000007,East of England,nhsRegion,2022-05-01,25,71769,1028,82
E40000007,East of England,nhsRegion,2022-04-30,28,71687,1041,86
E40000007,East of England,nhsRegion,2022-04-29,27,71601,1072,96
E40000007,East of England,nhsRegion,2022-04-28,25,71505,1103,130
E40000007,East of England,nhsRegion,2022-04-27,31,71375,1143,117
E40000007,East of England,nhsRegion,2022-04-26,32,71258,1216,103
E40000007,East of England,nhsRegion,2022-04-25,29,71155,1269,123
E40000007,East of England,nhsRegion,2022-04-24,26,71032,1257,144
E40000007,East of England,nhsRegion,2022-04-23,29,70888,1285,131
E40000007,East of England,nhsRegion,2022-04-22,31,70757,1358,128
E40000007,East of England,nhsRegion,2022-04-21,29,70629,1421,149
E40000007,East of England,nhsRegion,2022-04-20,35,70480,1511,151
E40000007,East of England,nhsRegion,2022-04-19,24,70329,1470,139
E40000007,East of England,nhsRegion,2022-04-18,30,70190,1518,164
E40000007,East of England,nhsRegion,2022-04-17,29,70026,1558,166
E40000007,East of England,nhsRegion,2022-04-16,29,69860,1543,147
E40000007,East of England,nhsRegion,2022-04-15,29,69713,1538,148
E40000007,East of England,nhsRegion,2022-04-14,29,69565,1582,159
E40000007,East of England,nhsRegion,2022-04-13,32,69406,1603,209
E40000007,East of England,nhsRegion,2022-04-12,37,69197,1641,198
E40000007,East of England,nhsRegion,2022-04-11,38,68999,1739,200
E40000007,East of England,nhsRegion,2022-04-10,32,68799,1659,210
E40000007,East of England,nhsRegion,2022-04-09,43,68589,1660,176
E40000007,East of England,nhsRegion,2022-04-08,41,68413,1704,175
E40000007,East of England,nhsRegion,2022-04-07,33,68238,1810,190
E40000007,East of England,nhsRegion,2022-04-06,31,68048,1779,204
E40000007,East of England,nhsRegion,2022-04-05,34,67844,1805,240
E40000007,East of England,nhsRegion,2022-04-04,37,67604,1721,260
E40000007,East of England,nhsRegion,2022-04-03,35,67344,1701,239
E40000007,East of England,nhsRegion,2022-04-02,39,67105,1697,174
E40000007,East of England,nhsRegion,2022-04-01,39,66931,1692,199
E40000007,East of England,nhsRegion,2022-03-31,39,66732,1738,198
E40000007,East of England,nhsRegion,2022-03-30,36,66534,1702,255
E40000007,East of England,nhsRegion,2022-03-29,37,66279,1739,270
E40000007,East of England,nhsRegion,2022-03-28,41,66009,1683,211
E40000007,East of England,nhsRegion,2022-03-27,41,65798,1634,225
E40000007,East of England,nhsRegion,2022-03-26,46,65573,1571,204
E40000007,East of England,nhsRegion,2022-03-25,38,65369,1633,220
E40000007,East of England,nhsRegion,2022-03-24,29,65149,1585,204
E40000007,East of England,nhsRegion,2022-03-23,29,64945,1539,224
E40000007,East of England,nhsRegion,2022-03-22,36,64721,1596,248
E40000007,East of England,nhsRegion,2022-03-21,38,64473,1484,201
E40000007,East of England,nhsRegion,2022-03-20,34,64272,1402,208
E40000007,East of England,nhsRegion,2022-03-19,31,64064,1340,223
E40000007,East of England,nhsRegion,2022-03-18,31,63841,1336,174
E40000007,East of England,nhsRegion,2022-03-17,34,63667,1289,238
E40000007,East of England,nhsRegion,2022-03-16,33,63429,1248,188
E40000007,East of England,nhsRegion,2022-03-15,37,63241,1240,206
E40000007,East of England,nhsRegion,2022-03-14,39,63035,1201,181
E40000007,East of England,nhsRegion,2022-03-13,28,62854,1135,212
E40000007,East of England,nhsRegion,2022-03-12,29,62642,1120,155
E40000007,East of England,nhsRegion,2022-03-11,27,62487,1067,134
E40000007,East of England,nhsRegion,2022-03-10,25,62353,1058,155
E40000007,East of England,nhsRegion,2022-03-09,25,62198,998,204
E40000007,East of England,nhsRegion,2022-03-08,25,61994,1052,154
E40000007,East of England,nhsRegion,2022-03-07,22,61840,981,147
E40000007,East of England,nhsRegion,2022-03-06,21,61693,943,175
E40000007,East of England,nhsRegion,2022-03-05,19,61518,919,121
E40000007,East of England,nhsRegion,2022-03-04,20,61397,934,103
E40000007,East of England,nhsRegion,2022-03-03,22,61294,925,144
E40000007,East of England,nhsRegion,2022-03-02,28,61150,933,128
E40000007,East of England,nhsRegion,2022-03-01,25,61022,935,146
E40000007,East of England,nhsRegion,2022-02-28,28,60876,912,135
E40000007,East of England,nhsRegion,2022-02-27,24,60741,827,125
E40000007,East of England,nhsRegion,2022-02-26,22,60616,817,103
E40000007,East of England,nhsRegion,2022-02-25,28,60513,885,80
E40000007,East of England,nhsRegion,2022-02-24,28,60433,873,117
E40000007,East of England,nhsRegion,2022-02-23,31,60316,889,135
E40000007,East of England,nhsRegion,2022-02-22,32,60181,912,109
E40000007,East of England,nhsRegion,2022-02-21,34,60072,918,132
E40000007,East of England,nhsRegion,2022-02-20,33,59940,893,131
E40000007,East of England,nhsRegion,2022-02-19,33,59809,887,97
E40000007,East of England,nhsRegion,2022-02-18,34,59712,897,94
E40000007,East of England,nhsRegion,2022-02-17,32,59618,897,93
E40000007,East of England,nhsRegion,2022-02-16,31,59525,944,113
E40000007,East of England,nhsRegion,2022-02-15,31,59412,975,115
E40000007,East of England,nhsRegion,2022-02-14,37,59297,1016,111
E40000007,East of England,nhsRegion,2022-02-13,37,59186,968,106
E40000007,East of England,nhsRegion,2022-02-12,35,59080,945,109
E40000007,East of England,nhsRegion,2022-02-11,36,58971,993,105
E40000007,East of England,nhsRegion,2022-02-10,40,58866,1033,125
E40000007,East of England,nhsRegion,2022-02-09,40,58741,1068,106
E40000007,East of England,nhsRegion,2022-02-08,40,58635,1089,132
E40000007,East of England,nhsRegion,2022-02-07,39,58503,1101,137
E40000007,East of England,nhsRegion,2022-02-06,41,58366,1092,118
E40000007,East of England,nhsRegion,2022-02-05,45,58248,1116,113
E40000007,East of England,nhsRegion,2022-02-04,46,58135,1145,121
E40000007,East of England,nhsRegion,2022-02-03,46,58014,1172,125
E40000007,East of England,nhsRegion,2022-02-02,43,57889,1179,130
E40000007,East of England,nhsRegion,2022-02-01,47,57759,1215,162
E40000007,East of England,nhsRegion,2022-01-31,48,57597,1248,122
E40000007,East of England,nhsRegion,2022-01-30,47,57475,1184,132
E40000007,East of England,nhsRegion,2022-01-29,50,57343,1122,150
E40000007,East of England,nhsRegion,2022-01-28,54,57193,1216,134
E40000007,East of England,nhsRegion,2022-01-27,51,57059,1239,149
E40000007,East of England,nhsRegion,2022-01-26,48,56910,1242,161
E40000007,East of England,nhsRegion,2022-01-25,46,56749,1272,167
E40000007,East of England,nhsRegion,2022-01-24,50,56582,1296,152
E40000007,East of England,nhsRegion,2022-01-23,44,56430,1275,154
E40000007,East of England,nhsRegion,2022-01-22,44,56276,1259,127
E40000007,East of England,nhsRegion,2022-01-21,45,56149,1286,137
E40000007,East of England,nhsRegion,2022-01-20,50,56012,1323,146
E40000007,East of England,nhsRegion,2022-01-19,56,55866,1363,171
E40000007,East of England,nhsRegion,2022-01-18,58,55695,1347,146
E40000007,East of England,nhsRegion,2022-01-17,59,55549,1383,170
E40000007,East of England,nhsRegion,2022-01-16,58,55379,1396,146
E40000007,East of England,nhsRegion,2022-01-15,58,55233,1361,127
E40000007,East of England,nhsRegion,2022-01-14,65,55106,1383,164
E40000007,East of England,nhsRegion,2022-01-13,71,54942,1470,120
E40000007,East of England,nhsRegion,2022-01-12,72,54822,1452,168
E40000007,East of England,nhsRegion,2022-01-11,72,54654,1467,193
E40000007,East of England,nhsRegion,2022-01-10,76,54461,1497,205
E40000007,East of England,nhsRegion,2022-01-09,77,54256,1440,200
E40000007,East of England,nhsRegion,2022-01-08,79,54056,1427,142
E40000007,East of England,nhsRegion,2022-01-07,81,53914,1440,145
E40000007,East of England,nhsRegion,2022-01-06,80,53769,1409,189
E40000007,East of England,nhsRegion,2022-01-05,82,53580,1402,193
E40000007,East of England,nhsRegion,2022-01-04,90,53387,1338,196
E40000007,East of England,nhsRegion,2022-01-03,83,53191,1250,180
E40000007,East of England,nhsRegion,2022-01-02,86,53011,1199,187
E40000007,East of England,nhsRegion,2022-01-01,73,52824,969,185
E40000007,East of England,nhsRegion,2021-12-31,96,52639,1083,142
E40000007,East of England,nhsRegion,2021-12-30,95,52497,1030,193
E40000007,East of England,nhsRegion,2021-12-29,92,52304,925,179
E40000007,East of England,nhsRegion,2021-12-28,91,52125,878,170
E40000007,East of England,nhsRegion,2021-12-27,101,51955,809,153
E40000007,East of England,nhsRegion,2021-12-26,84,51802,681,124
E40000007,East of England,nhsRegion,2021-12-25,85,51678,645,135
E40000007,East of England,nhsRegion,2021-12-24,82,51543,672,96
E40000007,East of England,nhsRegion,2021-12-23,92,51447,658,112
E40000007,East of England,nhsRegion,2021-12-22,81,51335,630,134
E40000007,East of England,nhsRegion,2021-12-21,88,51201,630,111
E40000007,East of England,nhsRegion,2021-12-20,88,51090,607,87
E40000007,East of England,nhsRegion,2021-12-19,83,51003,586,94
E40000007,East of England,nhsRegion,2021-12-18,83,50909,567,76
E40000007,East of England,nhsRegion,2021-12-17,80,50833,603,64
E40000007,East of England,nhsRegion,2021-12-16,83,50769,622,73
E40000007,East of England,nhsRegion,2021-12-15,85,50696,620,68
E40000007,East of England,nhsRegion,2021-12-14,80,50628,654,79
E40000007,East of England,nhsRegion,2021-12-13,76,50549,641,78
E40000007,East of England,nhsRegion,2021-12-12,79,50471,599,80
E40000007,East of England,nhsRegion,2021-12-11,78,50391,584,69
E40000007,East of England,nhsRegion,2021-12-10,77,50322,576,61
E40000007,East of England,nhsRegion,2021-12-09,76,50261,569,85
E40000007,East of England,nhsRegion,2021-12-08,77,50176,558,76
E40000007,East of England,nhsRegion,2021-12-07,70,50100,553,75
E40000007,East of England,nhsRegion,2021-12-06,71,50025,550,85
E40000007,East of England,nhsRegion,2021-12-05,72,49940,524,88
E40000007,East of England,nhsRegion,2021-12-04,74,49852,516,73
E40000007,East of England,nhsRegion,2021-12-03,73,49779,527,79
E40000007,East of England,nhsRegion,2021-12-02,76,49700,531,57
E40000007,East of England,nhsRegion,2021-12-01,83,49643,558,59
E40000007,East of England,nhsRegion,2021-11-30,81,49584,561,67
E40000007,East of England,nhsRegion,2021-11-29,87,49517,588,62
E40000007,East of England,nhsRegion,2021-11-28,93,49455,569,58
E40000007,East of England,nhsRegion,2021-11-27,85,49397,566,79
E40000007,East of England,nhsRegion,2021-11-26,85,49318,583,46
E40000007,East of England,nhsRegion,2021-11-25,87,49272,579,61
E40000007,East of England,nhsRegion,2021-11-24,85,49211,574,98
E40000007,East of England,nhsRegion,2021-11-23,85,49113,609,53
E40000007,East of England,nhsRegion,2021-11-22,85,49060,643,52
E40000007,East of England,nhsRegion,2021-11-21,81,49008,620,63
E40000007,East of England,nhsRegion,2021-11-20,79,48945,614,72
E40000007,East of England,nhsRegion,2021-11-19,81,48873,637,54
E40000007,East of England,nhsRegion,2021-11-18,81,48819,625,61
E40000007,East of England,nhsRegion,2021-11-17,81,48758,634,76
E40000007,East of England,nhsRegion,2021-11-16,82,48682,686,56
E40000007,East of England,nhsRegion,2021-11-15,92,48626,719,73
E40000007,East of England,nhsRegion,2021-11-14,94,48553,702,57
E40000007,East of England,nhsRegion,2021-11-13,94,48496,693,78
E40000007,East of England,nhsRegion,2021-11-12,94,48418,716,64
E40000007,East of England,nhsRegion,2021-11-11,90,48354,724,82
E40000007,East of England,nhsRegion,2021-11-10,100,48272,774,88
E40000007,East of England,nhsRegion,2021-11-09,99,48184,782,79
E40000007,East of England,nhsRegion,2021-11-08,105,48105,783,84
E40000007,East of England,nhsRegion,2021-11-07,98,48021,747,90
E40000007,East of England,nhsRegion,2021-11-06,94,47931,739,69
E40000007,East of England,nhsRegion,2021-11-05,93,47862,747,67
E40000007,East of England,nhsRegion,2021-11-04,88,47795,764,82
E40000007,East of England,nhsRegion,2021-11-03,86,47713,762,83
E40000007,East of England,nhsRegion,2021-11-02,89,47630,798,100
E40000007,East of England,nhsRegion,2021-11-01,84,47530,804,95
E40000007,East of England,nhsRegion,2021-10-31,75,47435,714,88
E40000007,East of England,nhsRegion,2021-10-30,73,47347,727,85
E40000007,East of England,nhsRegion,2021-10-29,81,47262,723,95
E40000007,East of England,nhsRegion,2021-10-28,81,47167,693,117
E40000007,East of England,nhsRegion,2021-10-27,80,47050,701,102
E40000007,East of England,nhsRegion,2021-10-26,85,46948,685,96
E40000007,East of England,nhsRegion,2021-10-25,84,46852,684,75
E40000007,East of England,nhsRegion,2021-10-24,75,46777,626,98
E40000007,East of England,nhsRegion,2021-10-23,68,46679,570,97
E40000007,East of England,nhsRegion,2021-10-22,82,46582,612,69
E40000007,East of England,nhsRegion,2021-10-21,87,46513,615,73
E40000007,East of England,nhsRegion,2021-10-20,86,46440,584,83
E40000007,East of England,nhsRegion,2021-10-19,83,46357,567,91
E40000007,East of England,nhsRegion,2021-10-18,72,46266,546,79
E40000007,East of England,nhsRegion,2021-10-17,61,46187,476,95
E40000007,East of England,nhsRegion,2021-10-16,58,46092,455,84
E40000007,East of England,nhsRegion,2021-10-15,66,46008,461,58
E40000007,East of England,nhsRegion,2021-10-14,61,45950,446,68
E40000007,East of England,nhsRegion,2021-10-13,60,45882,442,58
E40000007,East of England,nhsRegion,2021-10-12,58,45824,440,53
E40000007,East of England,nhsRegion,2021-10-11,53,45771,408,71
E40000007,East of England,nhsRegion,2021-10-10,53,45700,368,72
E40000007,East of England,nhsRegion,2021-10-09,58,45628,356,64
E40000007,East of England,nhsRegion,2021-10-08,53,45564,358,65
E40000007,East of England,nhsRegion,2021-10-07,54,45499,346,45
E40000007,East of England,nhsRegion,2021-10-06,52,45454,359,49
E40000007,East of England,nhsRegion,2021-10-05,49,45405,367,58
E40000007,East of England,nhsRegion,2021-10-04,50,45347,379,49
E40000007,East of England,nhsRegion,2021-10-03,47,45298,345,36
E40000007,East of England,nhsRegion,2021-10-02,49,45262,350,37
E40000007,East of England,nhsRegion,2021-10-01,55,45225,384,37
E40000007,East of England,nhsRegion,2021-09-30,49,45188,373,39
E40000007,East of England,nhsRegion,2021-09-29,43,45149,366,54
E40000007,East of England,nhsRegion,2021-09-28,45,45095,371,34
E40000007,East of England,nhsRegion,2021-09-27,44,45061,379,58
E40000007,East of England,nhsRegion,2021-09-26,48,45003,371,32
E40000007,East of England,nhsRegion,2021-09-25,46,44971,373,38
E40000007,East of England,nhsRegion,2021-09-24,55,44933,390,46
E40000007,East of England,nhsRegion,2021-09-23,61,44887,414,42
E40000007,East of England,nhsRegion,2021-09-22,63,44845,442,41
E40000007,East of England,nhsRegion,2021-09-21,59,44804,456,42
E40000007,East of England,nhsRegion,2021-09-20,71,44762,482,53
E40000007,East of England,nhsRegion,2021-09-19,64,44709,458,49
E40000007,East of England,nhsRegion,2021-09-18,65,44660,459,56
E40000007,East of England,nhsRegion,2021-09-17,73,44604,473,41
E40000007,East of England,nhsRegion,2021-09-16,77,44563,512,61
E40000007,East of England,nhsRegion,2021-09-15,81,44502,527,48
E40000007,East of England,nhsRegion,2021-09-14,86,44454,545,76
E40000007,East of England,nhsRegion,2021-09-13,84,44378,550,53
E40000007,East of England,nhsRegion,2021-09-12,81,44325,526,73
E40000007,East of England,nhsRegion,2021-09-11,80,44252,539,50
E40000007,East of England,nhsRegion,2021-09-10,81,44202,546,54
E40000007,East of England,nhsRegion,2021-09-09,80,44148,487,68
E40000007,East of England,nhsRegion,2021-09-08,91,44080,544,51
E40000007,East of England,nhsRegion,2021-09-07,81,44029,547,66
E40000007,East of England,nhsRegion,2021-09-06,87,43963,551,87
E40000007,East of England,nhsRegion,2021-09-05,80,43876,516,62
E40000007,East of England,nhsRegion,2021-09-04,83,43814,503,68
E40000007,East of England,nhsRegion,2021-09-03,86,43746,531,36
E40000007,East of England,nhsRegion,2021-09-02,86,43710,532,73
E40000007,East of England,nhsRegion,2021-09-01,83,43637,535,80
E40000007,East of England,nhsRegion,2021-08-31,79,43557,547,65
E40000007,East of England,nhsRegion,2021-08-30,69,43492,521,77
E40000007,East of England,nhsRegion,2021-08-29,75,43415,510,69
E40000007,East of England,nhsRegion,2021-08-28,71,43346,488,54
E40000007,East of England,nhsRegion,2021-08-27,75,43292,491,71
E40000007,East of England,nhsRegion,2021-08-26,71,43221,492,88
E40000007,East of England,nhsRegion,2021-08-25,74,43133,494,66
E40000007,East of England,nhsRegion,2021-08-24,79,43067,502,69
E40000007,East of England,nhsRegion,2021-08-23,73,42998,499,70
E40000007,East of England,nhsRegion,2021-08-22,65,42928,457,53
E40000007,East of England,nhsRegion,2021-08-21,67,42875,464,71
E40000007,East of England,nhsRegion,2021-08-20,76,42804,465,65
E40000007,East of England,nhsRegion,2021-08-19,70,42739,464,66
E40000007,East of England,nhsRegion,2021-08-18,64,42673,455,78
E40000007,East of England,nhsRegion,2021-08-17,68,42595,467,69
E40000007,East of England,nhsRegion,2021-08-16,69,42526,452,63
E40000007,East of England,nhsRegion,2021-08-15,63,42463,418,66
E40000007,East of England,nhsRegion,2021-08-14,60,42397,408,49
E40000007,East of England,nhsRegion,2021-08-13,56,42348,406,67
E40000007,East of England,nhsRegion,2021-08-12,59,42281,402,64
E40000007,East of England,nhsRegion,2021-08-11,55,42217,395,63
E40000007,East of England,nhsRegion,2021-08-10,51,42154,392,58
E40000007,East of England,nhsRegion,2021-08-09,45,42096,384,52
E40000007,East of England,nhsRegion,2021-08-08,50,42044,359,64
E40000007,East of England,nhsRegion,2021-08-07,54,41980,342,49
E40000007,East of England,nhsRegion,2021-08-06,56,41931,354,50
E40000007,East of England,nhsRegion,2021-08-05,57,41881,326,62
E40000007,East of England,nhsRegion,2021-08-04,60,41819,340,51
E40000007,East of England,nhsRegion,2021-08-03,63,41768,362,37
E40000007,East of England,nhsRegion,2021-08-02,63,41731,381,51
E40000007,East of England,nhsRegion,2021-08-01,57,41680,401,40
E40000007,East of England,nhsRegion,2021-07-31,65,41640,416,29
E40000007,East of England,nhsRegion,2021-07-30,63,41611,361,43
E40000007,East of England,nhsRegion,2021-07-29,61,41568,372,55
E40000007,East of England,nhsRegion,2021-07-28,57,41513,369,43
E40000007,East of England,nhsRegion,2021-07-27,51,41470,354,50
E40000007,East of England,nhsRegion,2021-07-26,52,41420,377,61
E40000007,East of England,nhsRegion,2021-07-25,48,41359,340,68
E40000007,East of England,nhsRegion,2021-07-24,43,41291,284,69
E40000007,East of England,nhsRegion,2021-07-23,43,41222,302,48
E40000007,East of England,nhsRegion,2021-07-22,42,41174,299,47
